content	date	key
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":496875,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""6_3_5_4_15_1_8_11_7_2_13_10_9_14_12_0"",""trial"":69,""block"":4,""block_trial"":9,""stim"":""1000"",""shuffled_stim"":""0100"",""label"":1,""rt"":1919,""button_value"":0,""completion_code"":38659}"	2017-08-10T18:53:53	6108137937436672
"{""age"":23,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":709551,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":8,""predictive_idx"":12,""feature_positions"":""1_13_2_4_11_5_14_7_15_12_3_9_0_6_8_10"",""feature_dims"":""11_4_2_13_14_3_9_6_1_0_15_7_8_5_12_10"",""trial"":94,""block"":5,""block_trial"":14,""stim"":""0100001000000000"",""shuffled_stim"":""1000000000000100"",""label"":0,""rt"":712,""button_value"":1,""completion_code"":91823}"	2017-08-10T19:04:47	6108521263267840
"{""age"":24,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":24779,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":6,""feature_positions"":""9_5_3_2_8_6_0_1_4_7"",""feature_dims"":""13_11_12_4_8_2_14_3_6_9_15_10_5_1_7_0"",""trial"":50,""block"":3,""block_trial"":10,""stim"":""0100110101"",""shuffled_stim"":""1100000111"",""label"":0,""rt"":1697,""button_value"":0,""completion_code"":30535}"	2017-08-10T19:19:11	6109155844685824
"{""age"":24,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":24779,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":6,""feature_positions"":""9_5_3_2_8_6_0_1_4_7"",""feature_dims"":""13_11_12_4_8_2_14_3_6_9_15_10_5_1_7_0"",""trial"":78,""block"":4,""block_trial"":18,""stim"":""1000010100"",""shuffled_stim"":""0100001001"",""label"":1,""rt"":511,""button_value"":1,""completion_code"":30535}"	2017-08-10T19:23:14	6109348849778688
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":817340,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":0,""predictive_idx"":13,""feature_positions"":""8_6_11_4_12_9_10_1_5_7_15_13_14_0_2_3"",""feature_dims"":""11_15_12_13_10_1_9_7_5_3_14_8_2_0_4_6"",""trial"":95,""block"":5,""block_trial"":15,""stim"":""1011010001111111"",""shuffled_stim"":""0010111010111111"",""label"":1,""rt"":1784,""button_value"":1,""completion_code"":46460}"	2017-08-10T18:59:51	6110376689139712
"{""age"":33,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":278449,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":3,""predictive_idx"":5,""feature_positions"":""5_7_1_9_2_0_3_4_8_6"",""feature_dims"":""9_14_4_5_12_3_10_2_15_11_6_8_1_0_7_13"",""trial"":53,""block"":3,""block_trial"":13,""stim"":""1011111111"",""shuffled_stim"":""1101111111"",""label"":1,""rt"":1318,""button_value"":1,""completion_code"":86544}"	2017-08-10T19:58:33	6110784174161920
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":609175,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":13,""predictive_idx"":7,""feature_positions"":""9_8_11_15_4_5_3_0_12_13_6_14_10_2_7_1"",""feature_dims"":""3_1_7_8_4_10_2_13_9_0_5_6_14_15_12_11"",""trial"":83,""block"":5,""block_trial"":3,""stim"":""0000000000010000"",""shuffled_stim"":""0010000000000000"",""label"":0,""rt"":1700,""button_value"":0,""completion_code"":19027}"	2017-08-10T20:32:56	6111015833960448
"{""age"":33,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":278449,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":3,""predictive_idx"":5,""feature_positions"":""5_7_1_9_2_0_3_4_8_6"",""feature_dims"":""9_14_4_5_12_3_10_2_15_11_6_8_1_0_7_13"",""trial"":29,""block"":2,""block_trial"":9,""stim"":""1110100111"",""shuffled_stim"":""0111110110"",""label"":1,""rt"":1584,""button_value"":1,""completion_code"":86544}"	2017-08-10T19:54:32	6111307354865664
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":267034,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""13_3_6_8_10_15_7_14_2_0_9_4_1_5_12_11"",""trial"":16,""block"":1,""block_trial"":16,""stim"":""1101"",""shuffled_stim"":""1110"",""label"":1,""rt"":1017,""button_value"":1,""completion_code"":45137}"	2017-08-10T18:51:37	6111626256187392
"{""age"":44,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":431053,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":5,""predictive_idx"":2,""feature_positions"":""1_3_0_2"",""feature_dims"":""12_9_5_4_0_11_14_15_2_6_13_8_7_3_1_10"",""trial"":60,""block"":3,""block_trial"":20,""stim"":""0010"",""shuffled_stim"":""0001"",""label"":0,""rt"":1060,""button_value"":0,""completion_code"":23509}"	2017-08-10T19:33:21	6111635919863808
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":817340,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":0,""predictive_idx"":13,""feature_positions"":""8_6_11_4_12_9_10_1_5_7_15_13_14_0_2_3"",""feature_dims"":""11_15_12_13_10_1_9_7_5_3_14_8_2_0_4_6"",""trial"":97,""block"":5,""block_trial"":17,""stim"":""0000000110000000"",""shuffled_stim"":""1000000001000000"",""label"":0,""rt"":1175,""button_value"":0,""completion_code"":46460}"	2017-08-10T19:00:03	6112879581331456
"{""age"":33,""gender"":""male"",""country"":""India"",""experiment"":""exp_one_no_timer"",""subject_ID"":13133,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":1,""predictive_idx"":15,""feature_positions"":""12_7_4_14_15_2_6_5_8_3_1_9_10_11_13_0"",""feature_dims"":""5_6_9_2_4_13_11_15_0_3_8_7_12_14_10_1"",""trial"":28,""block"":2,""block_trial"":8,""stim"":""1000000000000000"",""shuffled_stim"":""0000000000000001"",""label"":0,""rt"":15326,""button_value"":0,""completion_code"":16426}"	2017-08-10T20:22:32	6113051916894208
"{""age"":35,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":86501,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":5,""feature_positions"":""4_5_9_7_2_0_3_8_6_1"",""feature_dims"":""10_3_5_11_12_14_0_7_4_13_15_6_8_9_2_1"",""trial"":58,""block"":3,""block_trial"":18,""stim"":""0011001100"",""shuffled_stim"":""0001101010"",""label"":0,""rt"":628,""button_value"":1,""completion_code"":19684}"	2017-08-10T19:37:12	6113819508080640
"{""age"":40,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":3047,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""9_13_6_12_3_7_2_11_14_15_1_8_4_0_10_5"",""trial"":51,""block"":3,""block_trial"":11,""stim"":""0010"",""shuffled_stim"":""1000"",""label"":0,""rt"":1209,""button_value"":0,""completion_code"":11922}"	2017-08-10T18:51:38	6113938559205376
"{""age"":26,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":110418,""dimension_condition"":4,""structure_condition"":""family"",""predictive_dim"":15,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""10_4_15_5_6_7_13_8_12_9_14_2_0_1_11_3"",""trial"":34,""block"":2,""block_trial"":14,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":1505,""button_value"":1,""completion_code"":74872}"	2017-08-10T20:10:30	6114263902978048
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":358839,""dimension_condition"":4,""structure_condition"":""family"",""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""7_2_3_4_14_15_5_6_11_12_10_9_1_13_8_0"",""trial"":15,""block"":1,""block_trial"":15,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":912,""button_value"":1,""completion_code"":20240}"	2017-08-10T19:17:19	6115301406015488
"{""age"":37,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":726387,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":5,""predictive_idx"":5,""feature_positions"":""1_3_4_8_9_0_6_2_5_7"",""feature_dims"":""11_1_3_14_2_5_7_9_13_15_6_12_4_8_0_10"",""trial"":97,""block"":5,""block_trial"":17,""stim"":""1101110000"",""shuffled_stim"":""1110010010"",""label"":1,""rt"":1029,""button_value"":0,""completion_code"":63171}"	2017-08-10T19:06:15	6116515539582976
"{""age"":25,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":830443,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""4_9_2_0_14_13_1_6_7_12_11_5_10_8_3_15"",""feature_dims"":""10_11_5_9_13_8_2_12_6_14_3_1_15_4_0_7"",""trial"":33,""block"":2,""block_trial"":13,""stim"":""0011000000000111"",""shuffled_stim"":""0010110000000011"",""label"":0,""rt"":1271,""button_value"":1,""completion_code"":27747}"	2017-08-10T19:38:02	6117156831887360
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":608264,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":5,""feature_positions"":""5_9_2_3_4_0_1_8_6_7"",""feature_dims"":""14_6_0_9_3_13_5_15_12_1_10_8_7_2_4_11"",""trial"":67,""block"":4,""block_trial"":7,""stim"":""0001100101"",""shuffled_stim"":""0101100001"",""label"":1,""rt"":1328,""button_value"":0,""completion_code"":92260}"	2017-08-10T19:23:06	6117556129628160
"{""age"":23,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":709551,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":8,""predictive_idx"":12,""feature_positions"":""1_13_2_4_11_5_14_7_15_12_3_9_0_6_8_10"",""feature_dims"":""11_4_2_13_14_3_9_6_1_0_15_7_8_5_12_10"",""trial"":31,""block"":2,""block_trial"":11,""stim"":""1101111101010110"",""shuffled_stim"":""1101111100111100"",""label"":1,""rt"":878,""button_value"":0,""completion_code"":91823}"	2017-08-10T18:58:56	6117855569379328
"{""age"":32,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":755525,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":13,""predictive_idx"":6,""feature_positions"":""1_10_4_6_7_9_0_5_13_8_15_3_14_2_12_11"",""feature_dims"":""12_3_8_15_10_1_13_4_2_0_14_11_6_7_9_5"",""trial"":59,""block"":3,""block_trial"":19,""stim"":""1111111011101111"",""shuffled_stim"":""1111011111111110"",""label"":1,""rt"":1564,""button_value"":0,""completion_code"":64895}"	2017-08-10T19:22:52	6119218416189440
"{""age"":52,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":308355,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":9,""predictive_idx"":4,""feature_positions"":""3_4_7_5_0_1_8_2_9_6"",""feature_dims"":""6_5_2_15_9_7_8_12_11_13_10_4_14_0_1_3"",""trial"":1,""block"":1,""block_trial"":1,""stim"":""1101101100"",""shuffled_stim"":""1110110001"",""label"":1,""rt"":5618,""button_value"":1,""completion_code"":13989}"	2017-08-10T19:56:51	6121228460883968
"{""age"":25,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":830443,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""4_9_2_0_14_13_1_6_7_12_11_5_10_8_3_15"",""feature_dims"":""10_11_5_9_13_8_2_12_6_14_3_1_15_4_0_7"",""trial"":27,""block"":2,""block_trial"":7,""stim"":""0100010000001000"",""shuffled_stim"":""0000001001010000"",""label"":0,""rt"":1188,""button_value"":0,""completion_code"":27747}"	2017-08-10T19:37:26	6121266981371904
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":496875,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""6_3_5_4_15_1_8_11_7_2_13_10_9_14_12_0"",""trial"":42,""block"":3,""block_trial"":2,""stim"":""1110"",""shuffled_stim"":""1101"",""label"":1,""rt"":1590,""button_value"":1,""completion_code"":38659}"	2017-08-10T18:51:11	6121470052794368
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":523528,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":1,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""1_15_9_0_4_10_13_12_5_11_7_3_2_8_14_6"",""trial"":100,""block"":5,""block_trial"":20,""stim"":""1110"",""shuffled_stim"":""1110"",""label"":1,""rt"":1200,""button_value"":1,""completion_code"":59906}"	2017-08-10T19:09:27	6122597213274112
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":264259,""dimension_condition"":10,""structure_condition"":""intermediate"",""predictive_dim"":8,""predictive_idx"":2,""feature_positions"":""9_2_0_6_7_1_3_4_8_5"",""feature_dims"":""14_0_8_1_6_15_3_2_9_4_12_7_5_13_10_11"",""trial"":48,""block"":3,""block_trial"":8,""stim"":""1110111011"",""shuffled_stim"":""1111010111"",""label"":1,""rt"":2200,""button_value"":1,""completion_code"":63219}"	2017-08-10T19:14:16	6123119320236032
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":267034,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""13_3_6_8_10_15_7_14_2_0_9_4_1_5_12_11"",""trial"":35,""block"":2,""block_trial"":15,""stim"":""0001"",""shuffled_stim"":""0100"",""label"":0,""rt"":1033,""button_value"":0,""completion_code"":45137}"	2017-08-10T18:53:16	6123454059249664
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":107650,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_1_3"",""feature_dims"":""7_0_1_6_9_15_14_11_13_5_8_10_4_3_12_2"",""trial"":92,""block"":5,""block_trial"":12,""stim"":""1011"",""shuffled_stim"":""1101"",""label"":1,""rt"":1239,""button_value"":1,""completion_code"":50133}"	2017-08-10T19:19:35	6124452639145984
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":267034,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""13_3_6_8_10_15_7_14_2_0_9_4_1_5_12_11"",""trial"":29,""block"":2,""block_trial"":9,""stim"":""0101"",""shuffled_stim"":""0110"",""label"":0,""rt"":953,""button_value"":1,""completion_code"":45137}"	2017-08-10T18:52:45	6124879451521024
"{""age"":39,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":486729,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""15_14_0_9_10_11_1_8_4_5_3_13_12_2_7_6"",""trial"":72,""block"":4,""block_trial"":12,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":1781,""button_value"":0,""completion_code"":45336}"	2017-08-10T19:02:36	6125490142183424
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":264259,""dimension_condition"":10,""structure_condition"":""intermediate"",""predictive_dim"":8,""predictive_idx"":2,""feature_positions"":""9_2_0_6_7_1_3_4_8_5"",""feature_dims"":""14_0_8_1_6_15_3_2_9_4_12_7_5_13_10_11"",""trial"":11,""block"":1,""block_trial"":11,""stim"":""0000001000"",""shuffled_stim"":""0001000000"",""label"":0,""rt"":1897,""button_value"":0,""completion_code"":63219}"	2017-08-10T19:08:05	6125721801981952
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":960101,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":6,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""4_6_5_11_1_15_8_12_9_3_10_0_7_13_14_2"",""trial"":10,""block"":1,""block_trial"":10,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":1217,""button_value"":0,""completion_code"":36415}"	2017-08-10T19:13:38	6127132698738688
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":267034,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""13_3_6_8_10_15_7_14_2_0_9_4_1_5_12_11"",""trial"":46,""block"":3,""block_trial"":6,""stim"":""1100"",""shuffled_stim"":""1010"",""label"":1,""rt"":968,""button_value"":1,""completion_code"":45137}"	2017-08-10T18:54:17	6128376360206336
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":457913,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":12,""predictive_idx"":1,""feature_positions"":""2_0_1_3"",""feature_dims"":""15_12_10_5_14_2_13_9_11_1_6_3_0_4_8_7"",""trial"":3,""block"":1,""block_trial"":3,""stim"":""0111"",""shuffled_stim"":""1011"",""label"":0,""rt"":1415,""button_value"":0,""completion_code"":72561}"	2017-08-10T22:26:03	6128495545548800
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":282019,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":7,""feature_positions"":""7_4_12_2_10_13_15_0_14_3_11_9_1_5_8_6"",""feature_dims"":""5_2_7_13_6_11_15_14_4_3_0_12_1_9_10_8"",""trial"":5,""block"":1,""block_trial"":5,""stim"":""0000001000010100"",""shuffled_stim"":""0000010000100001"",""label"":0,""rt"":1001,""button_value"":1,""completion_code"":88003}"	2017-08-10T19:01:57	6128608020004864
"{""age"":23,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":709551,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":8,""predictive_idx"":12,""feature_positions"":""1_13_2_4_11_5_14_7_15_12_3_9_0_6_8_10"",""feature_dims"":""11_4_2_13_14_3_9_6_1_0_15_7_8_5_12_10"",""trial"":28,""block"":2,""block_trial"":8,""stim"":""1111101110111011"",""shuffled_stim"":""1011101111101111"",""label"":1,""rt"":1530,""button_value"":1,""completion_code"":91823}"	2017-08-10T18:58:41	6128899540910080
"{""age"":32,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":755525,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":13,""predictive_idx"":6,""feature_positions"":""1_10_4_6_7_9_0_5_13_8_15_3_14_2_12_11"",""feature_dims"":""12_3_8_15_10_1_13_4_2_0_14_11_6_7_9_5"",""trial"":99,""block"":5,""block_trial"":19,""stim"":""1111111011111010"",""shuffled_stim"":""1111011101011111"",""label"":1,""rt"":1819,""button_value"":1,""completion_code"":64895}"	2017-08-10T19:28:28	6129709679116288
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":523528,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":1,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""1_15_9_0_4_10_13_12_5_11_7_3_2_8_14_6"",""trial"":69,""block"":4,""block_trial"":9,""stim"":""1110"",""shuffled_stim"":""1110"",""label"":1,""rt"":1569,""button_value"":1,""completion_code"":59906}"	2017-08-10T19:06:17	6130644102938624
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":457913,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":12,""predictive_idx"":1,""feature_positions"":""2_0_1_3"",""feature_dims"":""15_12_10_5_14_2_13_9_11_1_6_3_0_4_8_7"",""trial"":83,""block"":5,""block_trial"":3,""stim"":""0110"",""shuffled_stim"":""1010"",""label"":0,""rt"":1182,""button_value"":0,""completion_code"":72561}"	2017-08-10T22:33:36	6130750269161472
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":670021,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":11,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""12_10_11_13_15_5_14_4_1_9_0_3_8_6_2_7"",""trial"":43,""block"":3,""block_trial"":3,""stim"":""1001"",""shuffled_stim"":""0011"",""label"":1,""rt"":1032,""button_value"":1,""completion_code"":37268}"	2017-08-10T18:58:36	6131411694125056
"{""age"":25,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":830443,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""4_9_2_0_14_13_1_6_7_12_11_5_10_8_3_15"",""feature_dims"":""10_11_5_9_13_8_2_12_6_14_3_1_15_4_0_7"",""trial"":28,""block"":2,""block_trial"":8,""stim"":""1111111111111110"",""shuffled_stim"":""1111111111111110"",""label"":1,""rt"":1244,""button_value"":1,""completion_code"":27747}"	2017-08-10T19:37:31	6131433840050176
"{""age"":39,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":486729,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""15_14_0_9_10_11_1_8_4_5_3_13_12_2_7_6"",""trial"":13,""block"":1,""block_trial"":13,""stim"":""0010"",""shuffled_stim"":""0100"",""label"":0,""rt"":1441,""button_value"":0,""completion_code"":45336}"	2017-08-10T18:56:40	6131856089022464
"{""age"":35,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":86501,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":5,""feature_positions"":""4_5_9_7_2_0_3_8_6_1"",""feature_dims"":""10_3_5_11_12_14_0_7_4_13_15_6_8_9_2_1"",""trial"":10,""block"":1,""block_trial"":10,""stim"":""1001000111"",""shuffled_stim"":""0011011100"",""label"":1,""rt"":4543,""button_value"":0,""completion_code"":19684}"	2017-08-10T19:19:04	6132654416068608
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":735906,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":2,""feature_positions"":""2_1_0_3"",""feature_dims"":""6_11_13_8_14_5_1_10_4_15_3_0_7_9_2_12"",""trial"":61,""block"":4,""block_trial"":1,""stim"":""0111"",""shuffled_stim"":""1101"",""label"":0,""rt"":4101,""button_value"":1,""completion_code"":66460}"	2017-08-10T19:14:49	6133054116462592
"{""age"":58,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":778348,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":2,""predictive_idx"":2,""feature_positions"":""2_1_0_3"",""feature_dims"":""3_13_2_15_11_0_7_12_5_9_4_8_10_1_6_14"",""trial"":81,""block"":5,""block_trial"":1,""stim"":""1001"",""shuffled_stim"":""0011"",""label"":1,""rt"":3003,""button_value"":1,""completion_code"":31987}"	2017-08-10T19:12:34	6133866133716992
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":282019,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":7,""feature_positions"":""7_4_12_2_10_13_15_0_14_3_11_9_1_5_8_6"",""feature_dims"":""5_2_7_13_6_11_15_14_4_3_0_12_1_9_10_8"",""trial"":53,""block"":3,""block_trial"":13,""stim"":""0100001010100110"",""shuffled_stim"":""0000110010001011"",""label"":0,""rt"":1289,""button_value"":0,""completion_code"":88003}"	2017-08-10T19:06:39	6133917136453632
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":960101,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":6,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""4_6_5_11_1_15_8_12_9_3_10_0_7_13_14_2"",""trial"":31,""block"":2,""block_trial"":11,""stim"":""1011"",""shuffled_stim"":""1101"",""label"":1,""rt"":1728,""button_value"":1,""completion_code"":36415}"	2017-08-10T19:15:57	6134526216503296
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":496875,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""6_3_5_4_15_1_8_11_7_2_13_10_9_14_12_0"",""trial"":61,""block"":4,""block_trial"":1,""stim"":""0001"",""shuffled_stim"":""0010"",""label"":0,""rt"":2660,""button_value"":0,""completion_code"":38659}"	2017-08-10T18:53:06	6134749017931776
"{""age"":44,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":431053,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":5,""predictive_idx"":2,""feature_positions"":""1_3_0_2"",""feature_dims"":""12_9_5_4_0_11_14_15_2_6_13_8_7_3_1_10"",""trial"":5,""block"":1,""block_trial"":5,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":2178,""button_value"":1,""completion_code"":23509}"	2017-08-10T19:27:20	6134909542334464
"{""age"":52,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":308355,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":9,""predictive_idx"":4,""feature_positions"":""3_4_7_5_0_1_8_2_9_6"",""feature_dims"":""6_5_2_15_9_7_8_12_11_13_10_4_14_0_1_3"",""trial"":80,""block"":4,""block_trial"":20,""stim"":""1001011101"",""shuffled_stim"":""1011100011"",""label"":1,""rt"":993,""button_value"":1,""completion_code"":13989}"	2017-08-10T20:07:00	6135544123752448
